time_s,freq_baseline_hz,freq_agc_hz
27.804634105684283,49.84172131147464,49.99442767659559
27.814635772628773,49.84172131147465,49.9944715555426
27.824637439573262,49.84172131147466,49.99451541632808
27.834639106517756,49.84172131147467,49.99455925790308
27.844640773462245,49.84172131147467,49.994603079221264
27.854642440406735,49.841721311474686,49.99464687923892
27.864644107351225,49.84172131147469,49.994690656915004
27.87464577429572,49.84172131147469,49.994734411211134
27.884647441240208,49.84172131147471,49.994778141091665
27.894649108184698,49.841721311474714,49.99482184552366
27.904650775129188,49.84172131147472,49.99486552347698
27.91465244207368,49.84172131147473,49.994909173924256
27.92465410901817,49.84172131147474,49.994952795840945
27.93465577596266,49.84172131147474,49.99499638820533
27.944657442907154,49.84172131147476,49.995039949998585
27.954659109851644,49.841721311474764,49.99508348020477
27.964660776796133,49.84172131147477,49.99512697781084
27.974662443740623,49.841721311474785,49.99517044180674
27.984664110685117,49.84172131147479,49.99521387118534
27.994665777629606,49.8417213114748,49.99525726494253
28.004667444574096,49.84172131147481,49.99530062207719
28.014669111518586,49.84172131147482,49.995343941591265
28.02467077846308,49.84172131147482,49.99538722248975
28.03467244540757,49.841721311474835,49.99543046378072
28.04467411235206,49.84172131147485,49.99547366447539
28.054675779296552,49.84172131147485,49.99551682358808
28.064677446241042,49.84172131147486,49.99555994013628
28.07467911318553,49.84172131147487,49.99560301314065
28.08468078013002,49.84172131147488,49.99564604162505
28.094682447074515,49.841721311474885,49.99568902461658
28.104684114019005,49.8417213114749,49.99573196114557
28.114685780963494,49.841721311474906,49.995774850245624
28.124687447907984,49.84172131147491,49.99581769095363
28.134689114852478,49.84172131147492,49.99586048230978
28.144690781796967,49.84172131147493,49.99590322335761
28.154692448741457,49.84172131147494,49.995945913144
28.164694115685947,49.84172131147495,49.995988550719204
28.17469578263044,49.841721311474956,49.99603113513688
28.18469744957493,49.84172131147496,49.99607366545407
28.19469911651942,49.84172131147497,49.99611614073128
28.204700783463913,49.841721311474984,49.996158560032455
28.214702450408403,49.84172131147499,49.99620092242501
28.224704117352893,49.841721311475,49.99624322697986
28.234705784297383,49.841721311475006,49.996285472771426
28.244707451241876,49.84172131147502,49.996327658877654
28.254709118186366,49.84172131147503,49.996369784380065
28.264710785130855,49.84172131147503,49.99641184836371
28.274712452075345,49.84172131147504,49.99645384991726
28.28471411901984,49.84172131147505,49.996495788132975
28.29471578596433,49.841721311475055,49.99653766210673
28.304717452908818,49.84172131147506,49.996579470938066
28.31471911985331,49.84172131147508,49.996621213730165
28.3247207867978,49.84172131147508,49.99666288958988
28.33472245374229,49.841721311475084,49.996704497627775
28.34472412068678,49.8417213114751,49.99674603695811
28.354725787631274,49.8417213114751,49.99678750669888
28.364727454575764,49.84172131147511,49.996828905971824
28.374729121520254,49.84172131147512,49.99687023390244
28.384730788464744,49.841721311475126,49.99691148962
28.394732455409237,49.84172131147513,49.996952672257585
28.404734122353727,49.84172131147514,49.99699378095207
28.414735789298216,49.84172131147515,49.997034814844156
28.42473745624271,49.841721311475155,49.99707577307839
28.4347391231872,49.84172131147516,49.99711665480318
28.44474079013169,49.84172131147517,49.99715745917081
28.45474245707618,49.841721311475176,49.99719818533743
28.464744124020672,49.841721311475176,49.99723883246312
28.474745790965162,49.84172131147519,49.99727939971185
28.484747457909652,49.8417213114752,49.997319886251546
28.494749124854142,49.841721311475204,49.99736029125406
28.504750791798635,49.841721311475204,49.99740061389522
28.514752458743125,49.84172131147521,49.99744085335484
28.524754125687615,49.84172131147522,49.99748100881667
28.534755792632108,49.841721311475226,49.99752107946853
28.544757459576598,49.84172131147523,49.99756106450221
28.554759126521088,49.84172131147524,49.997600963113534
28.564760793465577,49.84172131147525,49.9976407745024
28.57476246041007,49.841721311475254,49.99768049787273
28.58476412735456,49.841721311475254,49.99772013243253
28.59476579429905,49.84172131147526,49.99775967739388
28.60476746124354,49.84172131147527,49.99779913197295
28.614769128188033,49.841721311475276,49.99783849539002
28.624770795132523,49.841721311475276,49.997877766869514
28.634772462077013,49.84172131147528,49.99791694563994
28.644774129021506,49.84172131147529,49.99795603093399
28.654775795965996,49.8417213114753,49.99799502198849
28.664777462910486,49.8417213114753,49.99803391804442
28.674779129854976,49.841721311475304,49.99807271834697
28.68478079679947,49.841721311475304,49.9981114221455
28.69478246374396,49.84172131147531,49.998150028693566
28.70478413068845,49.84172131147532,49.998188537248936
28.71478579763294,49.841721311475325,49.99822694707362
28.72478746457743,49.841721311475325,49.99826525743382
28.73478913152192,49.841721311475325,49.998303467600024
28.74479079846641,49.84172131147533,49.99834157684695
28.754792465410905,49.84172131147534,49.99837958445356
28.764794132355394,49.84172131147535,49.99841748970314
28.774795799299884,49.84172131147535,49.99845529188322
28.784797466244374,49.841721311475354,49.99849299028562
28.794799133188867,49.841721311475354,49.998530584206485
28.804800800133357,49.841721311475354,49.998568072946256
28.814802467077847,49.84172131147536,49.998605455809695
28.824804134022337,49.84172131147537,49.9986427321059
28.83480580096683,49.84172131147537,49.998679901148314
28.84480746791132,49.841721311475375,49.9987169622547
28.85480913485581,49.84172131147538,49.99875391474719
28.864810801800303,49.84172131147538,49.9987907579523
28.874812468744793,49.84172131147538,49.99882749120089
28.884814135689282,49.84172131147538,49.99886411382822
28.894815802633772,49.84172131147539,49.99890062517392
28.904817469578266,49.841721311475396,49.99893702458203
28.914819136522755,49.841721311475396,49.99897331140099
28.924820803467245,49.8417213114754,49.999009484983645
28.934822470411735,49.8417213114754,49.99904554468728
28.94482413735623,49.8417213114754,49.99908148987357
28.954825804300718,49.8417213114754,49.999117319908656
28.964827471245208,49.8417213114754,49.99915303416309
28.974829138189698,49.84172131147541,49.999188632011915
28.98483080513419,49.84172131147541,49.99922411283457
28.99483247207868,49.84172131147542,49.99925947601499
29.00483413902317,49.84172131147542,49.99929472094157
29.014835805967664,49.84172131147542,49.99932984700717
29.024837472912154,49.841721311475425,49.99936485360913
29.034839139856643,49.841721311475425,49.99939974014927
29.044840806801133,49.84172131147543,49.99943450603393
29.054842473745627,49.84172131147543,49.99946915067389
29.064844140690116,49.84172131147543,49.99950367348448
29.074845807634606,49.84172131147543,49.99953807388551
29.084847474579096,49.84172131147543,49.999572351301296
29.09484914152359,49.84172131147543,49.9996065051607
29.10485080846808,49.84172131147543,49.99964053489707
29.11485247541257,49.84172131147544,49.99967443994831
29.124854142357062,49.84172131147544,49.999708219756826
29.134855809301552,49.84172131147544,49.99974187376958
29.14485747624604,49.84172131147544,49.99977540143806
29.15485914319053,49.841721311475446,49.9998088022183
29.164860810135025,49.841721311475446,49.99984207557089
29.174862477079515,49.841721311475446,49.99987522096095
29.184864144024004,49.841721311475446,49.99990823785818
29.194865810968494,49.841721311475446,49.999941125736825
29.204867477912988,49.84172131147545,49.999973884075686
29.214869144857477,49.84172131147545,50.00000651235814
29.224870811801967,49.84172131147545,50.000039010072115
29.23487247874646,49.84172131147545,50.00007137671014
29.24487414569095,49.84172131147545,50.0001036117693
29.25487581263544,49.84172131147545,50.000135714751224
29.26487747957993,49.84172131147545,50.0001676851622
29.274879146524423,49.84172131147545,50.000199522513014
29.284880813468913,49.84172131147545,50.000231226319094
29.294882480413403,49.84172131147545,50.00026279610042
29.304884147357892,49.84172131147545,50.000294231381595
29.314885814302386,49.84172131147545,50.00032553169176
29.324887481246876,49.84172131147545,50.000356696564694
29.334889148191365,49.84172131147545,50.00038772553877
29.34489081513586,49.84172131147545,50.00041861815693
29.35489248208035,49.84172131147545,50.00044937396672
29.36489414902484,49.84172131147545,50.0004799925203
29.374895815969328,49.84172131147545,50.000510473374405
29.38489748291382,49.84172131147545,50.000540816090385
29.39489914985831,49.84172131147545,50.000571020234204
29.4049008168028,49.84172131147545,50.00060108537642
29.41490248374729,49.84172131147545,50.00063101109215
29.424904150691784,49.84172131147545,50.00066079696119
29.434905817636274,49.84172131147545,50.000690442567894
29.444907484580764,49.84172131147545,50.00071994750122
29.454909151525257,49.84172131147545,50.00074931135473
29.464910818469747,49.84172131147545,50.00077853372662
29.474912485414237,49.84172131147545,50.000807614219646
29.484914152358726,49.84172131147545,50.0008365524412
29.49491581930322,49.84172131147545,50.00086534800325
29.50491748624771,49.84172131147545,50.00089400052241
29.5149191531922,49.84172131147545,50.00092250961985
29.52492082013669,49.84172131147545,50.00095087492136
29.534922487081182,49.84172131147545,50.00097909605734
29.544924154025672,49.84172131147545,50.00100717266277
29.554925820970162,49.84172131147545,50.00103510437724
29.564927487914655,49.84172131147545,50.00106289084493
29.574929154859145,49.84172131147545,50.00109053171463
29.584930821803635,49.84172131147545,50.001118026639716
29.594932488748125,49.84172131147545,50.001145375278135
29.604934155692618,49.84172131147545,50.001172577292465
29.614935822637108,49.84172131147545,50.001199632349845
29.624937489581598,49.84172131147545,50.001226540122005
29.634939156526087,49.84172131147545,50.00125330028526
29.64494082347058,49.84172131147545,50.00127991252054
29.65494249041507,49.84172131147545,50.00130637651328
29.66494415735956,49.84172131147545,50.00133269195356
29.67494582430405,49.84172131147545,50.00135885853603
29.684947491248543,49.84172131147545,50.00138487595985
29.694949158193033,49.84172131147545,50.001410743928844
29.704950825137523,49.84172131147545,50.001436462151325
29.714952492082016,49.84172131147545,50.001462030340214
29.724954159026506,49.84172131147545,50.00148744821297
29.734955825970996,49.841721311475446,50.001512715491614
29.744957492915486,49.841721311475446,50.00153783190272
29.75495915985998,49.841721311475446,50.001562797177414
29.76496082680447,49.841721311475446,50.00158761105138
29.77496249374896,49.841721311475446,50.001612273264826
29.78496416069345,49.841721311475446,50.00163678356251
29.79496582763794,49.841721311475446,50.001661141693724
29.80496749458243,49.841721311475446,50.001685347412284
29.81496916152692,49.84172131147544,50.00170940047654
29.824970828471415,49.84172131147544,50.00173330064936
29.834972495415904,49.84172131147544,50.001757047698135
29.844974162360394,49.84172131147544,50.00178064139477
29.854975829304884,49.84172131147544,50.001804081515665
29.864977496249377,49.84172131147544,50.001827367841734
29.874979163193867,49.84172131147544,50.001850500158405
29.884980830138357,49.84172131147544,50.00187347825557
29.894982497082847,49.84172131147543,50.00189630192763
29.90498416402734,49.84172131147543,50.00191897097347
29.91498583097183,49.84172131147543,50.001941485196454
29.92498749791632,49.84172131147543,50.00196384440439
29.934989164860813,49.84172131147543,50.001986048409606
29.944990831805303,49.84172131147543,50.00200809702885
29.954992498749792,49.84172131147543,50.002029990083344
29.964994165694282,49.84172131147543,50.00205172739876
29.974995832638776,49.84172131147543,50.002073308805194
29.984997499583265,49.84172131147543,50.002094734137216
29.994999166527755,49.84172131147543,50.00211600323381
30.005000833472245,49.84172131147543,50.00213711593838
30.01500250041674,49.84172131147543,50.00215807209876
30.025004167361228,49.84172131147543,50.00217887156718
30.035005834305718,49.84172131147543,50.00219951420032
30.04500750125021,49.84172131147543,50.0022199998592
30.0550091681947,49.841721311475425,50.00224032840927
30.06501083513919,49.841721311475425,50.00226049972037
30.07501250208368,49.841721311475425,50.00228051366672
30.085014169028174,49.841721311475425,50.002300370126875
30.095015835972664,49.841721311475425,50.0023200689838
30.105017502917153,49.841721311475425,50.00233961012479
30.115019169861643,49.841721311475425,50.00235899344152
30.125020836806137,49.841721311475425,50.00237821882997
30.135022503750626,49.84172131147542,50.00239728619048
30.145024170695116,49.84172131147542,50.00241619542771
30.15502583763961,49.84172131147542,50.002434946450656
30.1650275045841,49.84172131147542,50.0024535391726
30.17502917152859,49.84172131147542,50.002471973511156
30.18503083847308,49.84172131147542,50.002490249388195
30.195032505417572,49.84172131147542,50.002508366729934
30.205034172362062,49.84172131147542,50.002526325466825
30.21503583930655,49.84172131147542,50.002544125533596
30.22503750625104,49.84172131147541,50.002561766869256
30.235039173195535,49.84172131147541,50.00257924941705
30.245040840140025,49.84172131147541,50.0025965731245
30.255042507084514,49.84172131147541,50.00261373794332
30.265044174029008,49.84172131147541,50.00263074382949
30.275045840973497,49.84172131147541,50.0026475907432
30.285047507917987,49.84172131147541,50.00266427864884
30.295049174862477,49.84172131147541,50.00268080751501
30.30505084180697,49.84172131147541,50.0026971773145
30.31505250875146,49.84172131147541,50.0027133880243
30.32505417569595,49.8417213114754,50.00272943962555
30.33505584264044,49.8417213114754,50.00274533210357
30.345057509584933,49.8417213114754,50.00276106544782
30.355059176529423,49.8417213114754,50.00277663965193
30.365060843473913,49.8417213114754,50.00279205471363
30.375062510418402,49.8417213114754,50.00280731063482
30.385064177362896,49.8417213114754,50.00282240742149
30.395065844307386,49.8417213114754,50.00283734508373
30.405067511251875,49.8417213114754,50.00285212363574
30.41506917819637,49.8417213114754,50.00286674309581
30.42507084514086,49.8417213114754,50.0028812034863
30.43507251208535,49.8417213114754,50.002895504833624
30.445074179029838,49.8417213114754,50.00290964716828
30.45507584597433,49.8417213114754,50.002923630524776
30.46507751291882,49.8417213114754,50.00293745494169
30.47507917986331,49.8417213114754,50.00295112046159
30.4850808468078,49.8417213114754,50.002964627131085
30.495082513752294,49.8417213114754,50.002977975000775
30.505084180696784,49.8417213114754,50.00299116412524
30.515085847641274,49.8417213114754,50.00300419456308
30.525087514585767,49.8417213114754,50.003017066376806
30.535089181530257,49.8417213114754,50.003029779632946
30.545090848474747,49.8417213114754,50.003042334401925
30.555092515419236,49.8417213114754,50.003054730758144
30.56509418236373,49.8417213114754,50.00306696877992
30.57509584930822,49.8417213114754,50.00307904854946
30.58509751625271,49.8417213114754,50.0030909701529
30.5950991831972,49.8417213114754,50.00310273368026
30.605100850141692,49.841721311475396,50.00311433922543
30.615102517086182,49.841721311475396,50.00312578688617
30.625104184030672,49.841721311475396,50.003137076764105
30.635105850975165,49.841721311475396,50.00314820896471
30.645107517919655,49.841721311475396,50.003159183597255
30.655109184864145,49.841721311475396,50.00317000077488
30.665110851808635,49.841721311475396,50.00318066061449
30.675112518753128,49.841721311475396,50.003191163236814
30.685114185697618,49.841721311475396,50.003201508766345
30.695115852642108,49.841721311475396,50.00321169733137
30.705117519586597,49.841721311475396,50.00322172906393
30.71511918653109,49.841721311475396,50.003231604099774
30.72512085347558,49.841721311475396,50.00324132257843
30.73512252042007,49.841721311475396,50.003250884643144
30.745124187364564,49.841721311475396,50.00326029044084
30.755125854309053,49.841721311475396,50.00326954012218
30.765127521253543,49.841721311475396,50.00327863384149
30.775129188198033,49.841721311475396,50.003287571756736
30.785130855142526,49.841721311475396,50.0032963540296
30.795132522087016,49.841721311475396,50.00330498082537
30.805134189031506,49.841721311475396,50.00331345231298
30.815135855975996,49.841721311475396,50.003321768664975
30.82513752292049,49.841721311475396,50.00332993005752
30.83513918986498,49.841721311475396,50.00333793667034
30.84514085680947,49.841721311475396,50.003345788686794
30.855142523753962,49.841721311475396,50.00335348629375
30.86514419069845,49.841721311475396,50.00336102968167
30.87514585764294,49.841721311475396,50.00336841904453
30.88514752458743,49.841721311475396,50.00337565457985
30.895149191531925,49.841721311475396,50.003382736488646
30.905150858476414,49.841721311475396,50.00338966497545
30.915152525420904,49.841721311475396,50.00339644024826
30.925154192365394,49.841721311475396,50.00340306251856
30.935155859309887,49.841721311475396,50.003409532001285
30.945157526254377,49.841721311475396,50.00341584891481
30.955159193198867,49.841721311475396,50.00342201348096
30.96516086014336,49.841721311475396,50.00342802592495
30.97516252708785,49.841721311475396,50.0034338864754
30.98516419403234,49.841721311475396,50.00343959536434
30.99516586097683,49.841721311475396,50.003445152827155
31.005167527921323,49.841721311475396,50.00345055910258
31.015169194865813,49.841721311475396,50.00345581443272
31.025170861810302,49.841721311475396,50.003460919062995
31.035172528754792,49.841721311475396,50.00346587324215
31.045174195699285,49.841721311475396,50.00347067722222
31.055175862643775,49.841721311475396,50.00347533125853
31.065177529588265,49.841721311475396,50.003479835609696
31.07517919653276,49.841721311475396,50.003484190537584
31.085180863477248,49.841721311475396,50.00348839630728
31.095182530421738,49.841721311475396,50.003492453187135
31.105184197366228,49.841721311475396,50.0034963614487
31.11518586431072,49.841721311475396,50.003500121366706
31.12518753125521,49.841721311475396,50.0035037332191
31.1351891981997,49.841721311475396,50.00350719728699
31.14519086514419,49.841721311475396,50.00351051385464
31.155192532088684,49.841721311475396,50.00351368320944
31.165194199033174,49.841721311475396,50.003516705641914
31.175195865977663,49.841721311475396,50.00351958144572
31.185197532922153,49.841721311475396,50.00352231091757
31.195199199866646,49.841721311475396,50.00352489435728
31.205200866811136,49.841721311475396,50.00352733206772
31.215202533755626,49.841721311475396,50.00352962435484
31.22520420070012,49.841721311475396,50.00353177152759
31.23520586764461,49.841721311475396,50.003533773897935
31.2452075345891,49.841721311475396,50.003535631780885
31.25520920153359,49.841721311475396,50.00353734549441
31.265210868478082,49.841721311475396,50.003538915359435
31.275212535422572,49.841721311475396,50.00354034169989
31.28521420236706,49.841721311475396,50.00354162484262
31.29521586931155,49.841721311475396,50.00354276511737
31.305217536256045,49.841721311475396,50.003543762856864
31.315219203200535,49.841721311475396,50.00354461839665
31.325220870145024,49.841721311475396,50.00354533207522
31.335222537089518,49.841721311475396,50.00354590423386
31.345224204034007,49.841721311475396,50.003546335216775
31.355225870978497,49.841721311475396,50.00354662537095
31.365227537922987,49.841721311475396,50.003546775046225
31.37522920486748,49.841721311475396,50.0035467845952
31.38523087181197,49.841721311475396,50.00354665437331
31.39523253875646,49.841721311475396,50.003546384738705
31.40523420570095,49.841721311475396,50.00354597605233
31.415235872645443,49.841721311475396,50.00354542867787
31.425237539589933,49.841721311475396,50.003544742981674
31.435239206534423,49.841721311475396,50.00354391933286
31.445240873478916,49.841721311475396,50.00354295810322
31.455242540423406,49.841721311475396,50.00354185966719
31.465244207367896,49.841721311475396,50.0035406244019
31.475245874312385,49.841721311475396,50.003539252687105
31.48524754125688,49.841721311475396,50.00353774490517
31.49524920820137,49.8417213114754,50.003536101441085
31.505250875145858,49.8417213114754,50.00353432268244
31.515252542090348,49.8417213114754,50.00353240901938
31.52525420903484,49.8417213114754,50.00353036084463
31.53525587597933,49.8417213114754,50.00352817855344
31.54525754292382,49.8417213114754,50.00352586254358
31.555259209868314,49.8417213114754,50.003523413215376
31.565260876812804,49.8417213114754,50.003520830971596
31.575262543757294,49.8417213114754,50.00351811621751
31.585264210701784,49.8417213114754,50.003515269360854
31.595265877646277,49.8417213114754,50.00351229081179
31.605267544590767,49.8417213114754,50.00350918098292
31.615269211535256,49.8417213114754,50.00350594028925
31.625270878479746,49.8417213114754,50.003502569148196
31.63527254542424,49.8417213114754,50.003499067979526
31.64527421236873,49.8417213114754,50.003495437205416
31.65527587931322,49.8417213114754,50.00349167725033
31.665277546257713,49.8417213114754,50.0034877885411
31.675279213202202,49.8417213114754,50.003483771506865
31.685280880146692,49.8417213114754,50.00347962657903
31.695282547091182,49.8417213114754,50.00347535419131
31.705284214035675,49.8417213114754,50.00347095477967
31.715285880980165,49.8417213114754,50.00346642878233
31.725287547924655,49.8417213114754,50.003461776639725
31.735289214869145,49.8417213114754,50.003456998794505
31.745290881813638,49.8417213114754,50.0034520956915
31.755292548758128,49.8417213114754,50.00344706777776
31.765294215702617,49.8417213114754,50.00344191550246
31.77529588264711,49.8417213114754,50.0034366393169
31.7852975495916,49.8417213114754,50.003431239674576
31.79529921653609,49.8417213114754,50.00342571703102
31.80530088348058,49.8417213114754,50.00342007184392
31.815302550425073,49.8417213114754,50.00341430457298
31.825304217369563,49.8417213114754,50.003408415680006
31.835305884314053,49.8417213114754,50.00340240562884
31.845307551258543,49.8417213114754,50.00339627488534
31.855309218203036,49.8417213114754,50.00339002391738
31.865310885147526,49.8417213114754,50.00338365319481
31.875312552092016,49.8417213114754,50.00337716318948
31.885314219036506,49.8417213114754,50.003370554375174
31.895315885981,49.8417213114754,50.00336382722763
31.90531755292549,49.8417213114754,50.00335698222451
31.91531921986998,49.8417213114754,50.003350019845385
31.925320886814472,49.8417213114754,50.00334294057169
31.93532255375896,49.8417213114754,50.00333574488677
31.94532422070345,49.8417213114754,50.003328433275804
31.95532588764794,49.8417213114754,50.0033210062258
31.965327554592434,49.8417213114754,50.00331346422562
31.975329221536924,49.8417213114754,50.0033058077659
31.985330888481414,49.8417213114754,50.003298037339064
31.995332555425904,49.8417213114754,50.00329015343933
32.005334222370394,49.8417213114754,50.00328215656265
32.01533588931489,49.8417213114754,50.0032740472067
32.02533755625938,49.8417213114754,50.003265825870926
32.03533922320387,49.8417213114754,50.00325749305642
32.04534089014836,49.8417213114754,50.003249049265975
32.05534255709285,49.8417213114754,50.00324049500405
32.06534422403734,49.8417213114754,50.0032318307768
32.07534589098183,49.8417213114754,50.003223057091915
32.08534755792632,49.8417213114754,50.00321417445881
32.095349224870816,49.8417213114754,50.003205183388424
32.105350891815306,49.8417213114754,50.00319608439331
32.115352558759795,49.8417213114754,50.00318687798756
32.125354225704285,49.8417213114754,50.003177564686865
32.135355892648775,49.8417213114754,50.00316814500838
32.145357559593265,49.8417213114754,50.003158619470824
32.155359226537755,49.8417213114754,50.00314898859439
32.16536089348225,49.8417213114754,50.003139252900766
32.17536256042674,49.8417213114754,50.00312941291308
32.18536422737123,49.8417213114754,50.00311946915592
32.19536589431572,49.8417213114754,50.0031094221553
32.20536756126021,49.8417213114754,50.00309927243863
32.2153692282047,49.8417213114754,50.00308902053475
32.22537089514919,49.8417213114754,50.00307866697384
32.23537256209368,49.8417213114754,50.00306821228745
32.24537422903818,49.8417213114754,50.003057657008476
32.25537589598267,49.8417213114754,50.00304700167115
32.265377562927156,49.8417213114754,50.00303624681099
32.275379229871646,49.8417213114754,50.003025392964815
32.285380896816136,49.8417213114754,50.00301444067073
32.295382563760626,49.8417213114754,50.003003390468095
32.305384230705116,49.8417213114754,50.00299224289747
32.31538589764961,49.8417213114754,50.00298099850069
32.3253875645941,49.8417213114754,50.002969657820785
32.33538923153859,49.8417213114754,50.00295822140195
32.34539089848308,49.8417213114754,50.00294668978956
32.35539256542757,49.8417213114754,50.00293506353019
32.36539423237206,49.8417213114754,50.00292334317147
32.37539589931655,49.8417213114754,50.00291152926223
32.38539756626105,49.8417213114754,50.002899622352345
32.39539923320554,49.8417213114754,50.00288762299283
32.40540090015003,49.8417213114754,50.00287553173573
32.41540256709452,49.8417213114754,50.00286334913417
32.42540423403901,49.8417213114754,50.002851075742264
32.4354059009835,49.8417213114754,50.002838712115214
32.44540756792799,49.8417213114754,50.002826258809186
32.45540923487248,49.8417213114754,50.00281371638133
32.46541090181697,49.84172131147541,50.002801085389784
32.47541256876146,49.84172131147541,50.0027883663936
32.48541423570595,49.84172131147541,50.00277555995283
32.49541590265044,49.84172131147541,50.00276266662838
32.50541756959493,49.84172131147541,50.002749686982085
32.51541923653942,49.84172131147541,50.00273662157668
32.52542090348391,49.84172131147541,50.00272347097574
32.53542257042841,49.84172131147541,50.002710235743706
32.5454242373729,49.84172131147541,50.00269691644586
32.55542590431739,49.84172131147541,50.00268351364829
32.56542757126188,49.84172131147541,50.00267002791791
32.57542923820637,49.84172131147541,50.00265645982236
32.58543090515086,49.84172131147541,50.00264280993011
32.59543257209535,49.84172131147541,50.002629078810365
32.605434239039845,49.84172131147541,50.00261526703306
32.615435905984334,49.84172131147541,50.00260137516883
32.625437572928824,49.84172131147541,50.00258740378904
32.635439239873314,49.84172131147541,50.00257335346574
32.645440906817804,49.84172131147541,50.00255922477162
32.65544257376229,49.84172131147541,50.00254501828007
32.66544424070678,49.84172131147541,50.002530734565056
32.67544590765127,49.84172131147541,50.002516374201214
32.68544757459577,49.84172131147541,50.00250193776377
32.69544924154026,49.84172131147541,50.0024874258285
32.70545090848475,49.84172131147541,50.00247283897181
32.71545257542924,49.84172131147541,50.002458177770635
32.72545424237373,49.84172131147541,50.002443442802424
32.73545590931822,49.84172131147541,50.00242863464518
32.74545757626271,49.84172131147541,50.00241375387739
32.755459243207206,49.84172131147541,50.00239880107805
32.765460910151695,49.84172131147541,50.00238377682662
32.775462577096185,49.84172131147541,50.00236868170299
32.785464244040675,49.84172131147541,50.002353516287535
32.795465910985165,49.84172131147541,50.00233828116103
32.805467577929655,49.84172131147541,50.00232297690466
32.815469244874144,49.84172131147541,50.0023076041
32.82547091181864,49.84172131147541,50.002292163328995
32.83547257876313,49.84172131147541,50.002276655173986
32.84547424570762,49.84172131147541,50.002261080217615
32.85547591265211,49.84172131147541,50.00224543904286
32.8654775795966,49.84172131147541,50.002229732233026
32.87547924654109,49.84172131147541,50.00221396037172
32.88548091348558,49.84172131147541,50.002198124042806
32.89548258043007,49.84172131147541,50.002182223830424
32.90548424737457,49.84172131147541,50.00216626031896
32.915485914319056,49.84172131147541,50.00215023409304
32.925487581263546,49.84172131147541,50.002134145737486
32.935489248208036,49.84172131147541,50.00211799583736
32.945490915152526,49.84172131147541,50.00210178497787
32.955492582097015,49.84172131147541,50.00208551374441
32.965494249041505,49.84172131147541,50.00206918272255
32.975495915986,49.84172131147541,50.002052792497956
32.98549758293049,49.84172131147541,50.00203634365646
32.99549924987498,49.84172131147541,50.00201983678395
33.00550091681947,49.84172131147541,50.00200327246647
33.01550258376396,49.84172131147541,50.00198665129009
33.02550425070845,49.84172131147541,50.001969973840964
33.03550591765294,49.84172131147541,50.0019532407053
33.04550758459743,49.84172131147541,50.00193645246931
33.05550925154193,49.84172131147541,50.00191960971924
33.06551091848642,49.84172131147541,50.00190271304133
33.07551258543091,49.84172131147541,50.00188576302181
33.0855142523754,49.84172131147541,50.00186876024689
33.09551591931989,49.84172131147541,50.00185170530271
33.10551758626438,49.84172131147541,50.00183459877536
33.115519253208866,49.84172131147541,50.001817441250864
33.12552092015336,49.84172131147541,50.00180023331513
33.13552258709785,49.84172131147541,50.001782975554
33.14552425404234,49.84172131147541,50.00176566855317
33.15552592098683,49.84172131147541,50.00174831289819
33.16552758793132,49.84172131147541,50.00173090917448
33.17552925487581,49.84172131147541,50.00171345796729
33.1855309218203,49.84172131147541,50.00169595986169
33.1955325887648,49.84172131147541,50.001678415442555
33.20553425570929,49.84172131147541,50.001660825294536
33.21553592265378,49.84172131147541,50.0016431900021
33.22553758959827,49.84172131147541,50.00162551014942
33.23553925654276,49.84172131147541,50.001607786320456
33.24554092348725,49.84172131147541,50.001590019098884
33.25554259043174,49.84172131147541,50.001572209068115
33.26554425737623,49.84172131147541,50.001554356811226
33.275545924320724,49.84172131147541,50.001536462911034
33.285547591265214,49.84172131147541,50.001518527949976
33.295549258209704,49.84172131147541,50.001500552510194
33.30555092515419,49.84172131147541,50.00148253717344
33.31555259209868,49.84172131147541,50.001464482521115
33.32555425904317,49.84172131147541,50.001446389134266
33.33555592598766,49.84172131147541,50.00142825759348
33.34555759293216,49.84172131147541,50.001410088478984
33.35555925987665,49.84172131147541,50.00139188237054
33.36556092682114,49.84172131147541,50.00137363984752
33.37556259376563,49.84172131147541,50.0013553614888
33.38556426071012,49.84172131147541,50.00133704787281
33.39556592765461,49.84172131147541,50.00131869957749
33.4055675945991,49.84172131147541,50.00130031718029
33.415569261543595,49.84172131147541,50.001281901258146
33.425570928488085,49.84172131147541,50.00126345238747
33.435572595432575,49.84172131147541,50.001244971144146
33.445574262377065,49.84172131147541,50.00122645810352
33.455575929321554,49.84172131147541,50.00120791384033
33.465577596266044,49.84172131147541,50.001189338928796
33.475579263210534,49.84172131147541,50.00117073394249
33.485580930155024,49.84172131147541,50.00115209945444
33.49558259709952,49.84172131147541,50.00113343603698
33.50558426404401,49.84172131147541,50.0011147442619
33.5155859309885,49.84172131147541,50.001096024700274
33.52558759793299,49.84172131147541,50.001077277922555
33.53558926487748,49.84172131147541,50.00105850449853
33.54559093182197,49.84172131147541,50.001039704997275
33.55559259876646,49.84172131147541,50.00102087998718
33.565594265710956,49.84172131147541,50.001002030035934
33.575595932655446,49.84172131147541,50.00098315571051
33.585597599599936,49.84172131147541,50.00096425757711
33.595599266544426,49.84172131147541,50.00094533620122
33.605600933488915,49.84172131147541,50.00092639214755
33.615602600433405,49.84172131147541,50.000907425980046
